a,z,t,p_target,p_outer,p_inner,r,sda,ratio,est target,est t,est r,est sda,est a,est_ratio
1.6767977907788938,0.12816853762746874,1.1010390251875102,3.9761264495007733,[ 3.97612645 -3.97612645],[ 3.97612645 -3.97612645],0.030764994721365187,1.4947518655714902,48.58612455842349,5.308,1.115,0.049,1.012,0.975,"<xarray.DataArray ()> Size: 8B
array(20.71018019)"
0.423836461960598,0.27031113594789546,1.6540443636120203,4.264179480062971,[ 4.26417948 -4.26417948],[ 4.26417948 -4.26417948],0.023643276500903546,1.9900805933942294,84.17110011457916,4.165,1.656,0.029,1.272,0.335,"<xarray.DataArray ()> Size: 8B
array(59.64913724)"
2.567363830778277,0.2887453919243669,1.333226407283409,4.668475150731178,[ 4.66847515 -4.66847515],[ 4.66847515 -4.66847515],0.02664896521362877,2.842981864414795,106.68263632843956,3.973,1.462,0.049,1.069,0.811,"<xarray.DataArray ()> Size: 8B
array(22.00509734)"
2.6572265515180318,0.17954596123197097,0.9316869200867341,5.303246322478625,[ 5.30324632 -5.30324632],[ 5.30324632 -5.30324632],0.017265493106607882,1.2087356184967015,70.0087516199634,3.439,1.003,0.041,1.34,0.98,"<xarray.DataArray ()> Size: 8B
array(46.08563167)"
