a,z,t,p_target,p_outer,p_inner,r,sda,ratio,est target,est t,est r,est sda,est a,est_ratio
1.758512139392079,0.5059649218738421,0.7719382381897704,4.043638557698529,[ 4.04363856 -4.04363856],[ 4.04363856 -4.04363856],0.0194930750486519,1.0479546707573288,53.760356851947954,2.674,0.832,0.025,2.519,0.963,"<xarray.DataArray ()> Size: 8B
array(109.68046364)"
0.9826200186595899,0.44398138003672727,0.16733456756705936,2.1476727869079677,[ 2.14767279 -2.14767279],[ 2.14767279 -2.14767279],0.02513808497353009,1.25977131908876,50.114052857060294,3.297,0.196,0.027,2.183,0.757,"<xarray.DataArray ()> Size: 8B
array(90.55253264)"
1.0930990090859118,0.873199101148948,1.4873714587798719,3.4007768107861933,[ 3.40077681 -3.40077681],[ 3.40077681 -3.40077681],0.04348175470384228,1.9528728548438565,44.91246657695924,4.08,1.49,0.025,2.314,0.85,"<xarray.DataArray ()> Size: 8B
array(143.71781798)"
1.8694182870870377,0.8692013883700781,1.1341660933267892,2.842132063924113,[ 2.84213206 -2.84213206],[ 2.84213206 -2.84213206],0.04198118146358313,1.5942293837616208,37.97485750000977,3.262,1.147,0.015,2.816,1.353,"<xarray.DataArray ()> Size: 8B
array(200.02503188)"
