a,z,t,p_target,p_outer,p_inner,r,sda,ratio,est target,est t,est r,est sda,est a,est_ratio
2.815207517971981,0.6799803529678562,0.9226089148299558,3.4865866484772954,[ 3.48658665 -3.48658665],[ 3.48658665 -3.48658665],0.03238072326763341,2.7195442783626427,83.9865204950811,3.235,1.077,0.017,2.656,1.064,"<xarray.DataArray ()> Size: 8B
array(174.99553183)"
1.7432624865721116,0.6427495666803333,0.12877472289022102,4.402791871861432,[ 4.40279187 -4.40279187],[ 4.40279187 -4.40279187],0.03321991604348355,1.7170158209521673,51.6863383611404,3.335,0.192,0.021,2.431,0.798,"<xarray.DataArray ()> Size: 8B
array(134.10310751)"
0.705111537641828,0.6957757847124568,1.783681311716948,2.367918141621959,[ 2.36791814 -2.36791814],[ 2.36791814 -2.36791814],0.020314095810932513,1.059619757647137,52.16179777378412,3.513,1.789,0.022,2.131,0.623,"<xarray.DataArray ()> Size: 8B
array(109.6792543)"
1.7594709571982718,0.18137692956634652,0.8837914143224207,2.6938675083192396,[ 2.69386751 -2.69386751],[ 2.69386751 -2.69386751],0.0404758476714215,2.3981257405267327,59.24831420442272,4.59,0.91,0.049,1.048,1.077,"<xarray.DataArray ()> Size: 8B
array(21.38858472)"
