a,z,t,p_target,p_outer,p_inner,r,sda,ratio,est target,est t,est r,est sda,est a,est_ratio
2.405446891419453,0.5865573922739683,1.6296288929279161,2.8939814490367683,[ 2.89398145 -2.89398145],[ 2.89398145 -2.89398145],0.037230219477697765,1.6238959212114938,43.61768326894408,2.774,1.774,0.019,2.736,1.137,"<xarray.DataArray ()> Size: 8B
array(154.18365562)"
2.3383649988220765,0.4541048885152458,0.39978794954754143,4.548791711099804,[ 4.54879171 -4.54879171],[ 4.54879171 -4.54879171],0.04570447950990886,2.294962295237495,50.213071450467794,2.781,0.604,0.031,1.49,0.668,"<xarray.DataArray ()> Size: 8B
array(53.75446566)"
2.572718693257489,0.5449559962201174,1.370392959652302,5.18937425562033,[ 5.18937426 -5.18937426],[ 5.18937426 -5.18937426],0.03420943793307436,2.6435134058771697,77.27438875344305,3.407,1.552,0.029,2.317,0.685,"<xarray.DataArray ()> Size: 8B
array(87.52118579)"
0.42638172147126774,0.8569358090704001,0.038702563355392246,2.932403824314053,[ 2.93240382 -2.93240382],[ 2.93240382 -2.93240382],0.045984734917850933,1.8830585851062795,40.949645321871586,2.61,0.039,0.048,1.226,0.384,"<xarray.DataArray ()> Size: 8B
array(25.88171008)"
