a,z,t,p_target,p_outer,p_inner,r,sda,ratio,est target,est t,est r,est sda,est a,est_ratio
2.7977868881236043,0.7364528901660644,0.22136136223492373,2.673503568040249,[ 2.67350357 -2.67350357],[ 2.67350357 -2.67350357],0.01213356545103017,2.5474941914253613,209.95429593278146,2.862,0.334,0.017,2.788,1.373,"<xarray.DataArray ()> Size: 8B
array(175.04705838)"
2.097656615546008,0.6729616362259346,0.6229176667975725,2.523189750333857,[ 2.52318975 -2.52318975],[ 2.52318975 -2.52318975],0.021892351705848447,2.725203658778023,124.48199697294268,3.151,0.719,0.017,2.686,1.112,"<xarray.DataArray ()> Size: 8B
array(168.9404139)"
2.663976786957344,0.6160107731873499,1.2591504894717593,4.9104534417796835,[ 4.91045344 -4.91045344],[ 4.91045344 -4.91045344],0.043053239404249,1.1974722564048461,27.813755084981256,2.966,1.372,0.018,2.714,1.106,"<xarray.DataArray ()> Size: 8B
array(166.50202678)"
1.845507949778245,0.39421759105627396,1.3539291455069595,4.455598317957799,[ 4.45559832 -4.45559832],[ 4.45559832 -4.45559832],0.02311546892625193,1.1473367523548488,49.63501956267189,2.966,1.508,0.024,2.289,0.765,"<xarray.DataArray ()> Size: 8B
array(102.77420953)"
