a,z,t,p_target,p_outer,p_inner,r,sda,ratio,est target,est t,est r,est sda,est a,est_ratio
2.383112170099838,0.5229358442094476,0.15301393485737957,5.339602196082554,[ 5.3396022 -5.3396022],[ 5.3396022 -5.3396022],0.04616577666239126,1.0916095874465934,23.645428851538597,2.737,0.256,0.024,2.524,0.981,"<xarray.DataArray ()> Size: 8B
array(112.49357491)"
1.67121957145821,0.8385020721379384,0.4383746889768319,3.284848004727267,[ 3.284848 -3.284848],[ 3.284848 -3.284848],0.01930915741314449,1.6762850244331755,86.8129555612853,3.315,0.451,0.014,2.854,1.177,"<xarray.DataArray ()> Size: 8B
array(215.87716309)"
1.8932856118077341,0.6823962251417389,0.8300085733386207,5.23653978102756,[ 5.23653978 -5.23653978],[ 5.23653978 -5.23653978],0.02219311189902188,1.6784034380669255,75.62722369461392,3.333,0.889,0.018,2.498,0.803,"<xarray.DataArray ()> Size: 8B
array(159.17479652)"
2.2089075354766865,0.16121071257796293,1.7501411646474974,4.661143555558233,[ 4.66114356 -4.66114356],[ 4.66114356 -4.66114356],0.01940504763774014,2.642872112160756,136.1950849850394,4.465,1.784,0.029,2.126,0.995,"<xarray.DataArray ()> Size: 8B
array(93.13593132)"
